node,tx_count,total_amount,avg_amount,max_amount,std_amount,tx_frequency
C730053715,1,17963.74,17963.74,17963.74,0.0,1.0
C730083395,1,2094.84,2094.84,2094.84,0.0,1.0
C730114139,1,192242.6,192242.6,192242.6,0.0,1.0
C730144738,1,1901.08,1901.08,1901.08,0.0,1.0
C730175650,1,293.98,293.98,293.98,0.0,1.0
C730256491,1,125685.17,125685.17,125685.17,0.0,1.0
C730287430,1,296733.83,296733.83,296733.83,0.0,1.0
C730340557,1,350260.01,350260.01,350260.01,0.0,1.0
C730358076,1,10343.72,10343.72,10343.72,0.0,1.0
C730482947,1,5648.21,5648.21,5648.21,0.0,1.0
C73053516,1,264938.55,264938.55,264938.55,0.0,1.0
C730538133,1,219040.47,219040.47,219040.47,0.0,1.0
C730539922,1,500315.31,500315.31,500315.31,0.0,1.0
C730553758,1,144948.36,144948.36,144948.36,0.0,1.0
C730575236,1,8053.59,8053.59,8053.59,0.0,1.0
C730584984,1,6.93,6.93,6.93,0.0,1.0
C730649044,1,8807.56,8807.56,8807.56,0.0,1.0
C730665263,1,13714.77,13714.77,13714.77,0.0,1.0
C730666817,1,12820.14,12820.14,12820.14,0.0,1.0
C730732603,1,388202.81,388202.81,388202.81,0.0,1.0
C730758872,1,8751.61,8751.61,8751.61,0.0,1.0
C730779183,1,15638.56,15638.56,15638.56,0.0,1.0
C730850357,1,11720.93,11720.93,11720.93,0.0,1.0
C730906220,1,2740.28,2740.28,2740.28,0.0,1.0
C730949640,1,3703.76,3703.76,3703.76,0.0,1.0
C730963382,1,366716.77,366716.77,366716.77,0.0,1.0
C731032740,1,6457.74,6457.74,6457.74,0.0,1.0
C731058669,1,72824.83,72824.83,72824.83,0.0,1.0
C731185226,1,983787.95,983787.95,983787.95,0.0,1.0
C731284212,1,274910.52,274910.52,274910.52,0.0,1.0
C731289949,1,16298.84,16298.84,16298.84,0.0,1.0
C731305450,1,6657.32,6657.32,6657.32,0.0,1.0
C731307070,1,316994.66,316994.66,316994.66,0.0,1.0
C731332919,1,3265.5,3265.5,3265.5,0.0,1.0
C731368479,1,78423.86,78423.86,78423.86,0.0,1.0
C731385222,1,10575.36,10575.36,10575.36,0.0,1.0
C73143381,1,75052.03,75052.03,75052.03,0.0,1.0
C731484946,1,466.76,466.76,466.76,0.0,1.0
C731487976,1,278307.65,278307.65,278307.65,0.0,1.0
C731498509,1,130884.53,130884.53,130884.53,0.0,1.0
C731542033,1,3325.01,3325.01,3325.01,0.0,1.0
C731584462,1,5379.76,5379.76,5379.76,0.0,1.0
C731610911,1,6258.29,6258.29,6258.29,0.0,1.0
C731624130,1,131438.66,131438.66,131438.66,0.0,1.0
C731646478,1,82037.17,82037.17,82037.17,0.0,1.0
C731658314,1,252878.44,252878.44,252878.44,0.0,1.0
C731730645,1,109790.2,109790.2,109790.2,0.0,1.0
C731801127,1,33822.85,33822.85,33822.85,0.0,1.0
C731827461,1,340473.03,340473.03,340473.03,0.0,1.0
C731875430,1,171125.03,171125.03,171125.03,0.0,1.0
C731910940,1,116547.26,116547.26,116547.26,0.0,1.0
C731979931,1,4407.34,4407.34,4407.34,0.0,1.0
C732078063,1,2797.17,2797.17,2797.17,0.0,1.0
C732132118,1,29091.05,29091.05,29091.05,0.0,1.0
C732189840,1,280.59,280.59,280.59,0.0,1.0
C732213262,1,233296.36,233296.36,233296.36,0.0,1.0
C732230910,1,128314.8,128314.8,128314.8,0.0,1.0
C73227978,1,13547.83,13547.83,13547.83,0.0,1.0
C732313518,1,14140.97,14140.97,14140.97,0.0,1.0
C732361717,1,25191.58,25191.58,25191.58,0.0,1.0
C732380178,1,110403.54,110403.54,110403.54,0.0,1.0
C732439412,1,81203.77,81203.77,81203.77,0.0,1.0
C732453311,1,3303.16,3303.16,3303.16,0.0,1.0
C732559750,1,55282.19,55282.19,55282.19,0.0,1.0
C732572042,1,17769.59,17769.59,17769.59,0.0,1.0
C732585165,1,10902.91,10902.91,10902.91,0.0,1.0
C732597634,1,2167.26,2167.26,2167.26,0.0,1.0
C732633121,1,171921.96,171921.96,171921.96,0.0,1.0
C73270665,1,93739.13,93739.13,93739.13,0.0,1.0
C732798907,1,10844.46,10844.46,10844.46,0.0,1.0
C732819569,1,222206.03,222206.03,222206.03,0.0,1.0
C732846623,1,253224.9,253224.9,253224.9,0.0,1.0
C732858513,1,68975.68,68975.68,68975.68,0.0,1.0
C732881981,1,12835.82,12835.82,12835.82,0.0,1.0
C732884875,1,229599.83,229599.83,229599.83,0.0,1.0
C732932966,1,41469.6,41469.6,41469.6,0.0,1.0
C732994816,1,120190.3,120190.3,120190.3,0.0,1.0
C733012599,1,4392.73,4392.73,4392.73,0.0,1.0
C733026478,1,7105.09,7105.09,7105.09,0.0,1.0
C73316610,1,3000.39,3000.39,3000.39,0.0,1.0
C733228161,1,2441.82,2441.82,2441.82,0.0,1.0
C733249744,1,2471.35,2471.35,2471.35,0.0,1.0
C733262339,1,163547.97,163547.97,163547.97,0.0,1.0
C733330909,1,295243.17,295243.17,295243.17,0.0,1.0
C73334840,1,12773.5,12773.5,12773.5,0.0,1.0
C733419479,1,3027.49,3027.49,3027.49,0.0,1.0
C733435730,1,4653.42,4653.42,4653.42,0.0,1.0
C733479093,1,9933.47,9933.47,9933.47,0.0,1.0
C733522684,1,138.25,138.25,138.25,0.0,1.0
C73359325,1,5641.46,5641.46,5641.46,0.0,1.0
C733646571,1,107689.13,107689.13,107689.13,0.0,1.0
C733676262,1,125754.75,125754.75,125754.75,0.0,1.0
C733679680,1,243188.39,243188.39,243188.39,0.0,1.0
C733714450,1,362582.35,362582.35,362582.35,0.0,1.0
C733725949,1,80829.47,80829.47,80829.47,0.0,1.0
C733728446,1,341283.2,341283.2,341283.2,0.0,1.0
C733735479,1,335907.49,335907.49,335907.49,0.0,1.0
C733749588,1,276342.72,276342.72,276342.72,0.0,1.0
C733825032,1,17922.53,17922.53,17922.53,0.0,1.0
C733834986,1,4013.65,4013.65,4013.65,0.0,1.0
C733842644,1,1792.73,1792.73,1792.73,0.0,1.0
C733860166,1,146019.12,146019.12,146019.12,0.0,1.0
C733935871,1,6374.29,6374.29,6374.29,0.0,1.0
C733975343,1,250122.16,250122.16,250122.16,0.0,1.0
C733978337,1,14034.41,14034.41,14034.41,0.0,1.0
C734027327,1,162949.93,162949.93,162949.93,0.0,1.0
C734063170,1,9299.69,9299.69,9299.69,0.0,1.0
C734175407,1,14050.7,14050.7,14050.7,0.0,1.0
C734230775,1,10625.75,10625.75,10625.75,0.0,1.0
C734275312,1,45458.81,45458.81,45458.81,0.0,1.0
C734353051,1,189488.41,189488.41,189488.41,0.0,1.0
C734434525,1,556.53,556.53,556.53,0.0,1.0
C734461922,1,542147.23,542147.23,542147.23,0.0,1.0
C734518153,1,2900.55,2900.55,2900.55,0.0,1.0
C734524557,1,7485.11,7485.11,7485.11,0.0,1.0
C734562206,1,40744.44,40744.44,40744.44,0.0,1.0
C734586971,1,473425.12,473425.12,473425.12,0.0,1.0
C734669491,1,10567.94,10567.94,10567.94,0.0,1.0
C734695739,1,16591.59,16591.59,16591.59,0.0,1.0
C734773809,1,1618.14,1618.14,1618.14,0.0,1.0
C734808216,1,2392.15,2392.15,2392.15,0.0,1.0
C734825677,1,1221110.88,1221110.88,1221110.88,0.0,1.0
C73484096,1,299926.72,299926.72,299926.72,0.0,1.0
C734866924,1,32486.25,32486.25,32486.25,0.0,1.0
C734883878,1,5544.04,5544.04,5544.04,0.0,1.0
C734928963,1,22047.32,22047.32,22047.32,0.0,1.0
C734957439,1,252555.04,252555.04,252555.04,0.0,1.0
C734995417,1,403896.26,403896.26,403896.26,0.0,1.0
C735112236,1,252703.51,252703.51,252703.51,0.0,1.0
C735200015,1,5760.17,5760.17,5760.17,0.0,1.0
C735228558,1,62871.06,62871.06,62871.06,0.0,1.0
C73524197,1,1841.56,1841.56,1841.56,0.0,1.0
C735243695,1,134828.83,134828.83,134828.83,0.0,1.0
C735278719,1,4127.22,4127.22,4127.22,0.0,1.0
C735342491,1,12045.29,12045.29,12045.29,0.0,1.0
C7353454,1,80594.61,80594.61,80594.61,0.0,1.0
C735478883,1,120029.35,120029.35,120029.35,0.0,1.0
C735523757,1,7498.46,7498.46,7498.46,0.0,1.0
C735524302,1,8117.15,8117.15,8117.15,0.0,1.0
C735536481,1,165699.96,165699.96,165699.96,0.0,1.0
C735571472,1,271091.31,271091.31,271091.31,0.0,1.0
C735627505,1,211258.63,211258.63,211258.63,0.0,1.0
C735639515,1,654.0,654.0,654.0,0.0,1.0
C735655415,1,134749.83,134749.83,134749.83,0.0,1.0
C735746772,1,15307.77,15307.77,15307.77,0.0,1.0
C735776066,1,8436.51,8436.51,8436.51,0.0,1.0
C735796751,1,30608.52,30608.52,30608.52,0.0,1.0
C735935252,1,155275.1,155275.1,155275.1,0.0,1.0
C735972623,1,3390.56,3390.56,3390.56,0.0,1.0
C735974411,1,13858.32,13858.32,13858.32,0.0,1.0
C736045096,1,209209.44,209209.44,209209.44,0.0,1.0
C73605398,1,46430.21,46430.21,46430.21,0.0,1.0
C736077838,1,101347.0,101347.0,101347.0,0.0,1.0
C736229777,1,3398.52,3398.52,3398.52,0.0,1.0
C736233587,1,253832.21,253832.21,253832.21,0.0,1.0
C736309021,1,274556.16,274556.16,274556.16,0.0,1.0
C73638143,1,151048.06,151048.06,151048.06,0.0,1.0
C73639782,1,6551.9,6551.9,6551.9,0.0,1.0
C736398366,1,4097.6,4097.6,4097.6,0.0,1.0
C736405043,1,64431.46,64431.46,64431.46,0.0,1.0
C736412161,1,204111.31,204111.31,204111.31,0.0,1.0
C736424315,1,73224.73,73224.73,73224.73,0.0,1.0
C736434009,1,16751.47,16751.47,16751.47,0.0,1.0
C736435972,1,144494.27,144494.27,144494.27,0.0,1.0
C736507375,1,324763.94,324763.94,324763.94,0.0,1.0
C736576060,1,22018.76,22018.76,22018.76,0.0,1.0
C736597687,1,161992.36,161992.36,161992.36,0.0,1.0
C736727906,1,11668.52,11668.52,11668.52,0.0,1.0
C736764244,1,61821.29,61821.29,61821.29,0.0,1.0
C736862665,1,3254.55,3254.55,3254.55,0.0,1.0
C736874772,1,1828.21,1828.21,1828.21,0.0,1.0
C73688985,1,9561.49,9561.49,9561.49,0.0,1.0
C73689328,1,46166.32,46166.32,46166.32,0.0,1.0
C736932202,1,341002.77,341002.77,341002.77,0.0,1.0
C736936164,1,130187.04,130187.04,130187.04,0.0,1.0
C736981504,1,35550.28,35550.28,35550.28,0.0,1.0
C736991068,1,489232.89,489232.89,489232.89,0.0,1.0
C737060496,1,10161.95,10161.95,10161.95,0.0,1.0
C737068684,1,420600.37,420600.37,420600.37,0.0,1.0
C737096679,1,5955.29,5955.29,5955.29,0.0,1.0
C737104370,1,4233.45,4233.45,4233.45,0.0,1.0
C737162591,1,169802.51,169802.51,169802.51,0.0,1.0
C737196947,1,192841.14,192841.14,192841.14,0.0,1.0
C737203101,1,145060.72,145060.72,145060.72,0.0,1.0
C737278584,1,110182.93,110182.93,110182.93,0.0,1.0
C737419286,1,8249.22,8249.22,8249.22,0.0,1.0
C737436159,1,207797.22,207797.22,207797.22,0.0,1.0
C737716368,1,918.27,918.27,918.27,0.0,1.0
C737762289,1,12632.58,12632.58,12632.58,0.0,1.0
C737826424,1,25260.54,25260.54,25260.54,0.0,1.0
C737889447,1,157427.98,157427.98,157427.98,0.0,1.0
C737897289,1,1654.94,1654.94,1654.94,0.0,1.0
C73794120,1,287325.19,287325.19,287325.19,0.0,1.0
C737969889,1,335747.01,335747.01,335747.01,0.0,1.0
C738105504,1,11487.0,11487.0,11487.0,0.0,1.0
C738169886,1,15745.93,15745.93,15745.93,0.0,1.0
C738174829,1,8380.77,8380.77,8380.77,0.0,1.0
C73817771,1,15.25,15.25,15.25,0.0,1.0
C738281487,1,12557.92,12557.92,12557.92,0.0,1.0
C73832883,1,2094070.92,2094070.92,2094070.92,0.0,1.0
C738369543,1,7390.28,7390.28,7390.28,0.0,1.0
C738377761,1,10336.08,10336.08,10336.08,0.0,1.0
C738381688,1,599.0,599.0,599.0,0.0,1.0
C738401774,1,2710.05,2710.05,2710.05,0.0,1.0
C73843153,1,135972.62,135972.62,135972.62,0.0,1.0
C738445158,1,1905438.97,1905438.97,1905438.97,0.0,1.0
C738449599,1,2544.14,2544.14,2544.14,0.0,1.0
C738480366,1,238601.54,238601.54,238601.54,0.0,1.0
C738496746,1,1001852.06,1001852.06,1001852.06,0.0,1.0
C738547225,1,287312.75,287312.75,287312.75,0.0,1.0
C738577838,1,282265.04,282265.04,282265.04,0.0,1.0
C738582515,1,185411.52,185411.52,185411.52,0.0,1.0
C738619670,1,8420.36,8420.36,8420.36,0.0,1.0
C738628681,1,9098.03,9098.03,9098.03,0.0,1.0
C738666549,1,8930.09,8930.09,8930.09,0.0,1.0
C738695357,1,4021.67,4021.67,4021.67,0.0,1.0
C738733083,1,194045.4,194045.4,194045.4,0.0,1.0
C73877357,1,2940.74,2940.74,2940.74,0.0,1.0
C73878928,1,98104.83,98104.83,98104.83,0.0,1.0
C738833917,1,8493.86,8493.86,8493.86,0.0,1.0
C738848490,1,1490.2,1490.2,1490.2,0.0,1.0
C738867238,1,48275.89,48275.89,48275.89,0.0,1.0
C739038078,1,95631.42,95631.42,95631.42,0.0,1.0
C73906723,1,86570.08,86570.08,86570.08,0.0,1.0
C739124423,1,2587.86,2587.86,2587.86,0.0,1.0
C739210872,1,9261.94,9261.94,9261.94,0.0,1.0
C73924165,1,11820.17,11820.17,11820.17,0.0,1.0
C739241900,1,14479.12,14479.12,14479.12,0.0,1.0
C739260797,1,2045.83,2045.83,2045.83,0.0,1.0
C739264372,1,287265.38,287265.38,287265.38,0.0,1.0
C73930175,1,18749.98,18749.98,18749.98,0.0,1.0
C739357492,1,443098.22,443098.22,443098.22,0.0,1.0
C739374326,1,283286.24,283286.24,283286.24,0.0,1.0
C739399424,1,26.9,26.9,26.9,0.0,1.0
C739410536,1,41568.05,41568.05,41568.05,0.0,1.0
C739414487,1,336403.98,336403.98,336403.98,0.0,1.0
C7395550,1,10425.95,10425.95,10425.95,0.0,1.0
C739574607,1,7302.26,7302.26,7302.26,0.0,1.0
C739591432,1,2471.23,2471.23,2471.23,0.0,1.0
C739616151,1,156888.55,156888.55,156888.55,0.0,1.0
C739665788,1,5274.02,5274.02,5274.02,0.0,1.0
C739754161,1,390880.52,390880.52,390880.52,0.0,1.0
C739769880,1,113460.43,113460.43,113460.43,0.0,1.0
C739785512,1,199413.15,199413.15,199413.15,0.0,1.0
C739806807,1,334178.33,334178.33,334178.33,0.0,1.0
C739808786,1,3040.73,3040.73,3040.73,0.0,1.0
C739818809,1,765516.34,765516.34,765516.34,0.0,1.0
C739848691,1,268850.72,268850.72,268850.72,0.0,1.0
C739905410,1,777.86,777.86,777.86,0.0,1.0
C739959085,1,326400.07,326400.07,326400.07,0.0,1.0
C739971314,1,90608.01,90608.01,90608.01,0.0,1.0
C73998902,1,22062.79,22062.79,22062.79,0.0,1.0
C740007499,1,2469.75,2469.75,2469.75,0.0,1.0
C740019068,1,679059.18,679059.18,679059.18,0.0,1.0
C740027711,1,1048.89,1048.89,1048.89,0.0,1.0
C74009648,1,171733.32,171733.32,171733.32,0.0,1.0
C740120508,1,9804.05,9804.05,9804.05,0.0,1.0
C740156099,1,168175.26,168175.26,168175.26,0.0,1.0
C7401819,1,238266.82,238266.82,238266.82,0.0,1.0
C740260407,1,159199.21,159199.21,159199.21,0.0,1.0
C740289429,1,15132.55,15132.55,15132.55,0.0,1.0
C740414665,1,779.31,779.31,779.31,0.0,1.0
C740466386,1,55032.16,55032.16,55032.16,0.0,1.0
C740467528,1,8818.07,8818.07,8818.07,0.0,1.0
C740469844,1,2628.62,2628.62,2628.62,0.0,1.0
C740499894,1,185127.69,185127.69,185127.69,0.0,1.0
C740520032,1,193290.16,193290.16,193290.16,0.0,1.0
C740530515,1,18024.92,18024.92,18024.92,0.0,1.0
C740646816,1,145480.22,145480.22,145480.22,0.0,1.0
C740701152,1,511.0,511.0,511.0,0.0,1.0
C740723429,1,317212.73,317212.73,317212.73,0.0,1.0
C740759236,1,102277.08,102277.08,102277.08,0.0,1.0
C74079628,1,368769.63,368769.63,368769.63,0.0,1.0
C740801442,1,54551.6,54551.6,54551.6,0.0,1.0
C740876769,1,4613.33,4613.33,4613.33,0.0,1.0
C740876905,1,4827.22,4827.22,4827.22,0.0,1.0
C740889731,1,2503.88,2503.88,2503.88,0.0,1.0
C740915250,1,1618.51,1618.51,1618.51,0.0,1.0
C740968345,1,168600.48,168600.48,168600.48,0.0,1.0
C741049828,1,173533.55,173533.55,173533.55,0.0,1.0
C74111227,1,78586.35,78586.35,78586.35,0.0,1.0
C741172881,1,1033.08,1033.08,1033.08,0.0,1.0
C741191323,1,629.44,629.44,629.44,0.0,1.0
C741236338,1,30632.31,30632.31,30632.31,0.0,1.0
C741289779,1,262641.51,262641.51,262641.51,0.0,1.0
C741362673,1,744911.4,744911.4,744911.4,0.0,1.0
C741386109,1,5810.48,5810.48,5810.48,0.0,1.0
C741390111,1,9945.01,9945.01,9945.01,0.0,1.0
C741441584,1,96748.01,96748.01,96748.01,0.0,1.0
C74159228,1,1050593.16,1050593.16,1050593.16,0.0,1.0
C741615555,1,1269.22,1269.22,1269.22,0.0,1.0
C741696147,1,55868.73,55868.73,55868.73,0.0,1.0
C741711600,1,230253.27,230253.27,230253.27,0.0,1.0
C741723601,1,25373.94,25373.94,25373.94,0.0,1.0
C741759042,1,4326.48,4326.48,4326.48,0.0,1.0
C741767653,1,11637.06,11637.06,11637.06,0.0,1.0
C741775658,1,8402.67,8402.67,8402.67,0.0,1.0
C741793339,1,51185.08,51185.08,51185.08,0.0,1.0
C741825876,1,5775.88,5775.88,5775.88,0.0,1.0
C741827183,1,12947.82,12947.82,12947.82,0.0,1.0
C741827681,1,3042.49,3042.49,3042.49,0.0,1.0
C741852529,1,11968.85,11968.85,11968.85,0.0,1.0
C741889041,1,34606.82,34606.82,34606.82,0.0,1.0
C741918077,1,332596.07,332596.07,332596.07,0.0,1.0
C74205468,1,5508.64,5508.64,5508.64,0.0,1.0
C742096010,1,3477.93,3477.93,3477.93,0.0,1.0
C742099509,1,10013.43,10013.43,10013.43,0.0,1.0
C742120844,1,28210.92,28210.92,28210.92,0.0,1.0
C74212189,1,863.43,863.43,863.43,0.0,1.0
C742199288,1,288038.89,288038.89,288038.89,0.0,1.0
C742199828,1,1969.13,1969.13,1969.13,0.0,1.0
C742203031,1,182323.4,182323.4,182323.4,0.0,1.0
C742214593,1,9906.01,9906.01,9906.01,0.0,1.0
C742223224,1,1039.11,1039.11,1039.11,0.0,1.0
C742231939,1,263534.18,263534.18,263534.18,0.0,1.0
C742242491,1,519994.98,519994.98,519994.98,0.0,1.0
C742302380,1,24572.83,24572.83,24572.83,0.0,1.0
C742309985,1,44631.09,44631.09,44631.09,0.0,1.0
C742325875,1,127987.3,127987.3,127987.3,0.0,1.0
C742359535,1,21374.64,21374.64,21374.64,0.0,1.0
C742371413,1,44982.88,44982.88,44982.88,0.0,1.0
C74240842,1,9737.21,9737.21,9737.21,0.0,1.0
C742418862,1,13993.92,13993.92,13993.92,0.0,1.0
C742426818,1,14788.91,14788.91,14788.91,0.0,1.0
C742447299,1,195191.79,195191.79,195191.79,0.0,1.0
C742474682,1,68620.15,68620.15,68620.15,0.0,1.0
C742499405,1,19428.78,19428.78,19428.78,0.0,1.0
C742503165,1,326706.3,326706.3,326706.3,0.0,1.0
C742568993,1,422125.99,422125.99,422125.99,0.0,1.0
C742622886,1,13399.61,13399.61,13399.61,0.0,1.0
C742627313,1,36842.05,36842.05,36842.05,0.0,1.0
C742671193,1,11956.94,11956.94,11956.94,0.0,1.0
C742721091,1,32792.84,32792.84,32792.84,0.0,1.0
C742806025,1,242535.27,242535.27,242535.27,0.0,1.0
C742871845,1,81325.66,81325.66,81325.66,0.0,1.0
C742876899,1,639690.89,639690.89,639690.89,0.0,1.0
C742939450,1,2410.67,2410.67,2410.67,0.0,1.0
C742969054,1,334318.86,334318.86,334318.86,0.0,1.0
C742970403,1,2475.82,2475.82,2475.82,0.0,1.0
C743078109,1,2245813.81,2245813.81,2245813.81,0.0,1.0
C743080989,1,2693.56,2693.56,2693.56,0.0,1.0
C743164992,1,13619.07,13619.07,13619.07,0.0,1.0
C743233895,1,530092.8,530092.8,530092.8,0.0,1.0
C743239332,1,26552.17,26552.17,26552.17,0.0,1.0
C743246005,1,1639.25,1639.25,1639.25,0.0,1.0
C743334835,1,3947.29,3947.29,3947.29,0.0,1.0
C743339330,1,154748.63,154748.63,154748.63,0.0,1.0
C743365178,1,41088.35,41088.35,41088.35,0.0,1.0
C74337595,1,162830.61,162830.61,162830.61,0.0,1.0
C743432798,1,371382.91,371382.91,371382.91,0.0,1.0
C743467643,1,3218.6,3218.6,3218.6,0.0,1.0
C743472672,1,8190.3,8190.3,8190.3,0.0,1.0
C743508116,1,83653.59,83653.59,83653.59,0.0,1.0
C743520431,1,301725.74,301725.74,301725.74,0.0,1.0
C743614349,1,238612.09,238612.09,238612.09,0.0,1.0
C743648472,1,661.43,661.43,661.43,0.0,1.0
C743662921,1,3229.83,3229.83,3229.83,0.0,1.0
C743673671,1,228553.69,228553.69,228553.69,0.0,1.0
C743713322,1,121127.16,121127.16,121127.16,0.0,1.0
C743743257,1,9619.68,9619.68,9619.68,0.0,1.0
C743778731,1,335416.51,335416.51,335416.51,0.0,1.0
C743801900,1,11907.35,11907.35,11907.35,0.0,1.0
C743832176,1,8081.59,8081.59,8081.59,0.0,1.0
C743864131,1,5154.7,5154.7,5154.7,0.0,1.0
C743876533,1,7500.81,7500.81,7500.81,0.0,1.0
C743891012,1,18743.6,18743.6,18743.6,0.0,1.0
C743901415,1,8325.8,8325.8,8325.8,0.0,1.0
C743994814,1,19083.6,19083.6,19083.6,0.0,1.0
C744004868,1,3775.26,3775.26,3775.26,0.0,1.0
C744100020,1,321228.24,321228.24,321228.24,0.0,1.0
C744176687,1,154032.64,154032.64,154032.64,0.0,1.0
C74419512,1,132349.29,132349.29,132349.29,0.0,1.0
C74427408,1,10514.52,10514.52,10514.52,0.0,1.0
C744310735,1,74191.9,74191.9,74191.9,0.0,1.0
C744366726,1,22720.99,22720.99,22720.99,0.0,1.0
C744386420,1,264368.02,264368.02,264368.02,0.0,1.0
C744404686,1,270235.4,270235.4,270235.4,0.0,1.0
C74450073,1,859764.27,859764.27,859764.27,0.0,1.0
C744540856,1,209118.46,209118.46,209118.46,0.0,1.0
C744601478,1,5415.76,5415.76,5415.76,0.0,1.0
C744611938,1,17370.24,17370.24,17370.24,0.0,1.0
C744676845,1,110535.37,110535.37,110535.37,0.0,1.0
C744703857,1,4559.14,4559.14,4559.14,0.0,1.0
C744753488,1,3236.29,3236.29,3236.29,0.0,1.0
C744777336,1,15102.71,15102.71,15102.71,0.0,1.0
C744829906,1,81853.79,81853.79,81853.79,0.0,1.0
C744830242,1,181535.2,181535.2,181535.2,0.0,1.0
C744838086,1,2427.57,2427.57,2427.57,0.0,1.0
C744859166,1,2501.54,2501.54,2501.54,0.0,1.0
C744885786,1,6328.06,6328.06,6328.06,0.0,1.0
C744914103,1,270845.04,270845.04,270845.04,0.0,1.0
C744983675,1,491.11,491.11,491.11,0.0,1.0
C744999736,1,290792.06,290792.06,290792.06,0.0,1.0
C745033550,1,27548.31,27548.31,27548.31,0.0,1.0
C74510203,1,832212.07,832212.07,832212.07,0.0,1.0
C745165429,1,2080.05,2080.05,2080.05,0.0,1.0
C745189542,1,6686.57,6686.57,6686.57,0.0,1.0
C745275749,1,296235.52,296235.52,296235.52,0.0,1.0
C745287727,1,921.61,921.61,921.61,0.0,1.0
C745290277,1,5174.15,5174.15,5174.15,0.0,1.0
C745293142,1,85014.67,85014.67,85014.67,0.0,1.0
C74534388,1,89631.24,89631.24,89631.24,0.0,1.0
C745345312,1,519231.35,519231.35,519231.35,0.0,1.0
C745358381,1,128549.2,128549.2,128549.2,0.0,1.0
C745359474,1,261585.82,261585.82,261585.82,0.0,1.0
C745416347,1,132846.92,132846.92,132846.92,0.0,1.0
C745431828,1,167565.12,167565.12,167565.12,0.0,1.0
C745484168,1,97166.14,97166.14,97166.14,0.0,1.0
C745521412,1,14920.62,14920.62,14920.62,0.0,1.0
C745604825,1,1445.37,1445.37,1445.37,0.0,1.0
C745627268,1,1683.95,1683.95,1683.95,0.0,1.0
C745630928,1,6270.73,6270.73,6270.73,0.0,1.0
C745632206,1,81132.2,81132.2,81132.2,0.0,1.0
C745675701,1,116476.08,116476.08,116476.08,0.0,1.0
C745677265,1,128290.74,128290.74,128290.74,0.0,1.0
C745721084,1,22697.68,22697.68,22697.68,0.0,1.0
C745723681,1,121580.83,121580.83,121580.83,0.0,1.0
C745835029,1,58930.33,58930.33,58930.33,0.0,1.0
C745836721,1,108849.21,108849.21,108849.21,0.0,1.0
C745924682,1,38417.46,38417.46,38417.46,0.0,1.0
C745932773,1,245997.24,245997.24,245997.24,0.0,1.0
C745946689,1,178706.92,178706.92,178706.92,0.0,1.0
C745981921,1,123146.78,123146.78,123146.78,0.0,1.0
C746078753,1,17581.05,17581.05,17581.05,0.0,1.0
C746095869,1,45330.39,45330.39,45330.39,0.0,1.0
C746119586,1,392119.44,392119.44,392119.44,0.0,1.0
C746157180,1,107706.52,107706.52,107706.52,0.0,1.0
C74616100,1,6821.79,6821.79,6821.79,0.0,1.0
C746165251,1,53112.63,53112.63,53112.63,0.0,1.0
C746180688,1,3365.19,3365.19,3365.19,0.0,1.0
C7461886,1,96838.8,96838.8,96838.8,0.0,1.0
C746226975,1,45228.79,45228.79,45228.79,0.0,1.0
C746228466,1,133621.41,133621.41,133621.41,0.0,1.0
C746243688,1,1166.12,1166.12,1166.12,0.0,1.0
C746244504,1,3393.07,3393.07,3393.07,0.0,1.0
C746247138,1,1932.4,1932.4,1932.4,0.0,1.0
C746268571,1,2555.82,2555.82,2555.82,0.0,1.0
C746280996,1,26759.05,26759.05,26759.05,0.0,1.0
C746304802,1,514548.32,514548.32,514548.32,0.0,1.0
C74633460,1,2419.01,2419.01,2419.01,0.0,1.0
C746369428,1,534491.99,534491.99,534491.99,0.0,1.0
C746411466,1,584.26,584.26,584.26,0.0,1.0
C746492352,1,426400.04,426400.04,426400.04,0.0,1.0
C746514338,1,338859.99,338859.99,338859.99,0.0,1.0
C746648411,1,105223.06,105223.06,105223.06,0.0,1.0
C746686322,1,74006.39,74006.39,74006.39,0.0,1.0
C746728081,1,239370.71,239370.71,239370.71,0.0,1.0
C746757564,1,84299.07,84299.07,84299.07,0.0,1.0
C746758029,1,253793.43,253793.43,253793.43,0.0,1.0
C746789956,1,445450.83,445450.83,445450.83,0.0,1.0
C746888122,1,112885.03,112885.03,112885.03,0.0,1.0
C746938793,1,522420.72,522420.72,522420.72,0.0,1.0
C74702562,1,245039.45,245039.45,245039.45,0.0,1.0
C74702912,1,6211.13,6211.13,6211.13,0.0,1.0
C747057415,1,1695309.35,1695309.35,1695309.35,0.0,1.0
C747104405,1,1133552.77,1133552.77,1133552.77,0.0,1.0
C74713858,1,5983.65,5983.65,5983.65,0.0,1.0
C7471902,1,215676.76,215676.76,215676.76,0.0,1.0
C747199999,1,285656.95,285656.95,285656.95,0.0,1.0
C747202141,1,226857.44,226857.44,226857.44,0.0,1.0
C74723001,1,233005.9,233005.9,233005.9,0.0,1.0
C747252807,1,22649.57,22649.57,22649.57,0.0,1.0
C747258971,1,2403.55,2403.55,2403.55,0.0,1.0
C747274476,1,985.29,985.29,985.29,0.0,1.0
C747343328,1,2329.66,2329.66,2329.66,0.0,1.0
C747346105,1,572229.51,572229.51,572229.51,0.0,1.0
