original_id,numeric_id
C988178224,56233
C988179589,56234
C98818836,56235
C988228660,56236
C988246613,56237
C988318245,56238
C988328766,56239
C988344688,56240
C988355532,56241
C988361142,56242
C988374061,56243
C988378286,56244
C988406186,56245
C988417986,56246
C988473257,56247
C98847539,56248
C988503,56249
C988536099,56250
C988557145,56251
C988576609,56252
C988582803,56253
C988614529,56254
C988663847,56255
C988690806,56256
C988705496,56257
C988804510,56258
C988813245,56259
C988826167,56260
C988858006,56261
C988876043,56262
C988904418,56263
C988924713,56264
C988930533,56265
C988959821,56266
C988995570,56267
C989005934,56268
C989026330,56269
C989033734,56270
C989044347,56271
C989058233,56272
C989126847,56273
C989171574,56274
C989251906,56275
C989255591,56276
C989317820,56277
C989321301,56278
C989333,56279
C989407093,56280
C989440614,56281
C989466446,56282
C989473096,56283
C989474203,56284
C989531202,56285
C989556668,56286
C989559969,56287
C989675995,56288
C9896976,56289
C98974893,56290
C989796714,56291
C989803579,56292
C989818782,56293
C989849261,56294
C989890503,56295
C989896315,56296
C989898681,56297
C989952218,56298
C98999077,56299
C990041156,56300
C990053853,56301
C990074141,56302
C990292320,56303
C990326472,56304
C990355670,56305
C990378183,56306
C990398217,56307
C99042020,56308
C990503712,56309
C990517391,56310
C990584552,56311
C990656849,56312
C990662375,56313
C990665656,56314
C990679445,56315
C990683601,56316
C990684641,56317
C990722659,56318
C990761507,56319
C990870941,56320
C990912078,56321
C990931484,56322
C99108154,56323
C991118683,56324
C99119687,56325
C991221307,56326
C991242536,56327
C99132505,56328
C991336660,56329
C991363637,56330
C991371197,56331
C991390119,56332
C991406851,56333
C99141198,56334
C991424803,56335
C991452568,56336
C99146549,56337
C991491176,56338
C991505714,56339
C991593618,56340
C991634229,56341
C9916873,56342
C991724717,56343
C99178085,56344
C991841761,56345
C991849646,56346
C991860418,56347
C991875403,56348
C991949905,56349
C991967182,56350
C99200613,56351
C992019234,56352
C992023758,56353
C99205201,56354
C992086987,56355
C99212390,56356
C992132269,56357
C992155575,56358
C992171555,56359
C99219259,56360
C992240625,56361
C99247968,56362
C992489195,56363
C992519502,56364
C992521115,56365
C992529451,56366
C99253188,56367
C992549175,56368
C992624223,56369
C992713622,56370
C992732038,56371
C992743048,56372
C99275333,56373
C992857930,56374
C992938902,56375
C992977409,56376
C992999606,56377
C993034500,56378
C993043457,56379
C993119318,56380
C993146493,56381
C9931650,56382
C993199687,56383
C993210443,56384
C993228014,56385
C993324676,56386
C993343057,56387
C993364895,56388
C993420850,56389
C993458352,56390
C993531335,56391
C993531945,56392
C993553319,56393
C993567006,56394
C993576454,56395
C993587250,56396
C993619391,56397
C993638207,56398
C993640162,56399
C993650587,56400
C993677212,56401
C993774872,56402
C993777150,56403
C993884064,56404
C993931102,56405
C994084545,56406
C994093246,56407
C994101094,56408
C994103853,56409
C994185757,56410
C9941880,56411
C994207564,56412
C994271101,56413
C994272951,56414
C994290824,56415
C994337953,56416
C994345596,56417
C994377636,56418
C994385353,56419
C994413185,56420
C994417624,56421
C994419686,56422
C994439989,56423
C99444400,56424
C994460356,56425
C994553323,56426
C994584048,56427
C994588190,56428
C994591268,56429
C994593918,56430
C994604447,56431
C994619259,56432
C994651676,56433
C994677554,56434
C994823243,56435
C994825025,56436
C994846064,56437
C994885878,56438
C994903092,56439
C994933194,56440
C994941815,56441
C995027283,56442
C995030431,56443
C99509209,56444
C995203997,56445
C99523932,56446
C995271901,56447
C995381766,56448
C9954064,56449
C995459777,56450
C995502124,56451
C995527812,56452
C995531141,56453
C995545543,56454
C995580546,56455
C995621141,56456
C995631377,56457
C995631915,56458
C995667425,56459
C995677072,56460
C995695111,56461
C995724651,56462
C995760621,56463
C995808462,56464
C995809079,56465
C995854925,56466
C995885826,56467
C995886413,56468
C995911260,56469
C995949606,56470
C995987383,56471
C996004693,56472
C996207580,56473
C996283719,56474
C996328734,56475
C996359859,56476
C996414851,56477
C996493880,56478
C996514597,56479
C996548235,56480
C996554226,56481
C996568671,56482
C996582528,56483
C996584564,56484
C996704773,56485
C996747150,56486
C99681584,56487
C996871156,56488
C99688536,56489
C996907393,56490
C996955574,56491
C996957972,56492
C996962602,56493
C996987624,56494
C997001305,56495
C997039991,56496
C99710944,56497
C99722180,56498
C99725561,56499
C997326826,56500
C997343510,56501
C997361164,56502
C997470268,56503
C997530157,56504
C997559311,56505
C997588432,56506
C99759097,56507
C997606897,56508
C997608398,56509
C997657863,56510
C997670674,56511
C997695567,56512
C99770475,56513
C997706582,56514
C997768733,56515
C997790778,56516
C997918730,56517
C997921074,56518
C997963325,56519
C99799727,56520
C998015174,56521
C998063365,56522
C998081249,56523
C998083886,56524
C998094082,56525
C998101363,56526
C998125341,56527
C998126767,56528
C998163904,56529
C998169425,56530
C998175115,56531
C998178407,56532
C998179033,56533
C998233822,56534
C998242313,56535
C998255530,56536
C998266243,56537
C998272787,56538
C998292323,56539
C998296115,56540
C998305039,56541
C998321325,56542
C998328124,56543
C998328142,56544
C998351292,56545
C998354135,56546
C998380779,56547
C998403106,56548
C998412799,56549
C998448957,56550
C998461281,56551
C998480656,56552
C998520143,56553
C998542579,56554
C998555470,56555
C998574047,56556
C998691743,56557
C998742822,56558
C998835537,56559
C998860117,56560
C998875386,56561
C998901309,56562
C998936912,56563
C998995051,56564
C9990000,56565
C999003805,56566
C999047113,56567
C99907266,56568
C999209658,56569
C999336164,56570
C999419150,56571
C999427036,56572
C999454809,56573
C99951544,56574
C999544948,56575
C999561483,56576
C999574557,56577
C999577303,56578
C999615782,56579
C999647352,56580
C999864329,56581
C999916846,56582
C999925989,56583
C999943530,56584
C999981756,56585
C999983733,56586
M1000026917,56587
M1000084562,56588
M1000093805,56589
M1000171161,56590
M1000185659,56591
M1000217918,56592
M1000347057,56593
M100038336,56594
M1000393661,56595
M1000452820,56596
M100048427,56597
M1000527270,56598
M1000545017,56599
M1000631907,56600
M10006490,56601
M1000671313,56602
M1000763518,56603
M1000768698,56604
M1000930248,56605
M1000995775,56606
M1001028967,56607
M1001050413,56608
M1001059563,56609
M1001107335,56610
M1001193966,56611
M1001297984,56612
M1001363246,56613
M1001382917,56614
M1001465769,56615
M1001607298,56616
M1001763339,56617
M1002126468,56618
M1002172560,56619
M1002380301,56620
M1002406942,56621
M1002407003,56622
M1002441542,56623
M1002456377,56624
M1002538160,56625
M1002544445,56626
M1002711260,56627
M1003412230,56628
M1003459823,56629
M1003494177,56630
M1003525857,56631
M100383289,56632
M1003857579,56633
M1004009692,56634
M1004168092,56635
M1004177494,56636
M1004277845,56637
M1004308853,56638
M1004313370,56639
M1004384293,56640
M1004390006,56641
M10044740,56642
M1004707013,56643
M100483625,56644
M1004924109,56645
M1005093407,56646
M100510528,56647
M1005373776,56648
M1005374247,56649
M1005376959,56650
M100550728,56651
M1005563137,56652
M1005633821,56653
M100570047,56654
M1005732953,56655
M1005861133,56656
M100596785,56657
M1006007496,56658
M1006164434,56659
M1006356201,56660
M1006569781,56661
M1006688804,56662
M1006873855,56663
M1007023026,56664
M1007031742,56665
M1007053670,56666
M1007063981,56667
M1007067570,56668
M100722878,56669
M1007264592,56670
M1007295516,56671
M1007297538,56672
M100749298,56673
M1007580952,56674
M100805003,56675
M1008134633,56676
M1008209317,56677
M1008252046,56678
M100841639,56679
M1008538394,56680
M1008570644,56681
M1008590807,56682
M1008662534,56683
M1008667695,56684
M1008833308,56685
M1008966478,56686
M100896668,56687
M1009130159,56688
M1009165622,56689
M1009313206,56690
M1009326765,56691
M1009448904,56692
M1009463378,56693
M1009500701,56694
M1009671350,56695
M1009677262,56696
M1009714149,56697
M1009749420,56698
M1009769732,56699
M1009889405,56700
M1010144148,56701
M1010149617,56702
M1010350904,56703
M1010366902,56704
M1010394744,56705
M1010421631,56706
M1010434098,56707
M1010532477,56708
M1010584177,56709
M101071962,56710
M1010932641,56711
M1010941951,56712
M1011183860,56713
M1011258084,56714
M1011265245,56715
M1011387188,56716
M1011399241,56717
M1011566331,56718
M101162229,56719
M1011698289,56720
M1011761988,56721
M1011876717,56722
M1011990518,56723
M1012264852,56724
M1012280371,56725
M1012584159,56726
M1012603,56727
M1012688086,56728
M1012752603,56729
M1012833205,56730
M1012889122,56731
M1013061691,56732
M1013106719,56733
M1013311103,56734
M1013313550,56735
M1013425965,56736
M1013448071,56737
M1013537110,56738
M1013582996,56739
M1013990901,56740
M101403957,56741
M1014050094,56742
M101406015,56743
M1014127321,56744
M1014133140,56745
M1014135205,56746
M1014146946,56747
M1014250816,56748
M1014260373,56749
M1014278669,56750
M1014598576,56751
M1014644493,56752
M1014709238,56753
M1014801782,56754
M1014863266,56755
M101490433,56756
M1015133310,56757
M1015178392,56758
M1015236238,56759
M1015272304,56760
M1015291825,56761
M1015311104,56762
M1015319474,56763
M1015500579,56764
M1015503057,56765
M1015560328,56766
M1015794717,56767
M1015799131,56768
M1015805282,56769
M1015930769,56770
M1015975401,56771
M1016061743,56772
M1016151684,56773
M1016162524,56774
M1016260610,56775
M1016408627,56776
M1016556893,56777
M1016633374,56778
M101676975,56779
M1017049979,56780
M101715009,56781
M1017459489,56782
M1017639320,56783
M1017970329,56784
M1018024664,56785
M1018066702,56786
M101818740,56787
M1018209533,56788
M1018287104,56789
M1018315329,56790
M1018643353,56791
M1018667632,56792
M101888437,56793
M1019139919,56794
M1019157412,56795
M1019204680,56796
M1019246362,56797
M1019348343,56798
M101946866,56799
M1019484860,56800
M1019494347,56801
M101962827,56802
M1019711240,56803
M1020217847,56804
M1020220407,56805
M1020401632,56806
M1020421154,56807
M1020475543,56808
M102052782,56809
M1020552337,56810
M1020602772,56811
M1020745918,56812
M1020897892,56813
M1021082377,56814
M1021308589,56815
M1021385973,56816
M1021494774,56817
M1021660419,56818
M102185114,56819
M1021904626,56820
M1021990173,56821
M102203186,56822
M1022045468,56823
M1022056497,56824
M1022265820,56825
M1022837566,56826
M1023265006,56827
M1023423954,56828
M1023731166,56829
M102373363,56830
M1023842266,56831
M1023961914,56832
M1023996917,56833
M1024062031,56834
M1024389050,56835
M1024412356,56836
M1024497660,56837
M1024687630,56838
M1024744658,56839
M1024924087,56840
M1025042585,56841
M1025387324,56842
M1025589260,56843
M1025674312,56844
M1026020503,56845
M1026261652,56846
M1026312272,56847
M1026611869,56848
M1026635456,56849
M1026965134,56850
M1027022907,56851
M1027200,56852
M1027223781,56853
M102724857,56854
M1027286826,56855
M1027346327,56856
M1027430762,56857
M102757879,56858
M1027640320,56859
M102770624,56860
M1027728227,56861
M1027811708,56862
M1027943661,56863
M1028058916,56864
M1028086925,56865
M1028188692,56866
M1028538462,56867
M1028613775,56868
M1028632942,56869
M1028639221,56870
M1028811481,56871
M1028892469,56872
M102904118,56873
M1029105455,56874
M1029148906,56875
M1029176222,56876
M102918291,56877
M1029385246,56878
M1029494298,56879
M102949789,56880
M1029563535,56881
M1029586776,56882
M1029592807,56883
M1029622903,56884
M1029734481,56885
M1029751061,56886
M1029962105,56887
M1029964345,56888
M1030054228,56889
M1030100180,56890
M103010850,56891
M103011325,56892
M1030120916,56893
M1030218707,56894
M1030268518,56895
M1030551264,56896
M103068594,56897
M10308215,56898
M1030925290,56899
M1030952115,56900
M103101169,56901
M1031063845,56902
M103117678,56903
M103118806,56904
M1031345803,56905
M1031403128,56906
M1031486232,56907
M1031570697,56908
M1031766288,56909
M1031768356,56910
M1031775150,56911
M1031780408,56912
M1031959458,56913
M1032131305,56914
M1032168096,56915
M1032222648,56916
M1032382137,56917
M1032389880,56918
M1032400124,56919
M1032528955,56920
M103266120,56921
M1032678573,56922
M1032687731,56923
M1032754400,56924
M1032825550,56925
M1032896521,56926
M103289970,56927
M1033112943,56928
M1033164787,56929
M1033246003,56930
M1033287931,56931
M103331093,56932
M1033400986,56933
M1033435132,56934
M1033591991,56935
M1033636535,56936
M1033793042,56937
M1033856359,56938
M1034027895,56939
M1034146037,56940
M1034417982,56941
M1034431300,56942
M1034543932,56943
M1034584638,56944
M103474665,56945
M1034769247,56946
M103483282,56947
M1034978406,56948
M1035027959,56949
M1035062904,56950
M1035070395,56951
M1035117190,56952
M1035127240,56953
M1035136670,56954
M1035169380,56955
M1035187377,56956
M1035284114,56957
M1035361293,56958
M1035563730,56959
M1035963174,56960
M103598537,56961
M1036008427,56962
M1036283684,56963
M1036529258,56964
M1036713116,56965
M1036853034,56966
M1037346554,56967
M1037398211,56968
M1037406649,56969
M1037553092,56970
M1037561150,56971
M1037612046,56972
M1037656011,56973
M1037719887,56974
M1037747072,56975
M1037802942,56976
M1037891388,56977
M1037917490,56978
M1037942373,56979
M1037955032,56980
M1038014730,56981
M1038041270,56982
M1038116064,56983
M1038585959,56984
M1038609947,56985
M1038807193,56986
M1038988454,56987
M1039008102,56988
M1039058336,56989
M1039147594,56990
M1039150076,56991
M1039284810,56992
M1039303817,56993
M1039384768,56994
M1039385298,56995
M1039426522,56996
M1039453590,56997
M1039629818,56998
M1039655689,56999
M1039835620,57000
M1039913285,57001
M1039948229,57002
M1040015904,57003
M1040079319,57004
M1040093935,57005
M1040172900,57006
M1040227206,57007
M1040227786,57008
M1040354326,57009
M1040354359,57010
M10405169,57011
M1040537707,57012
M1040667016,57013
M1040785835,57014
M1040868842,57015
M1040924126,57016
M1041019763,57017
M1041054901,57018
M1041255755,57019
M10412904,57020
M1041326823,57021
M1041397241,57022
M1041430375,57023
M1041451158,57024
M1041547629,57025
M1041611526,57026
M1041662222,57027
M1041748737,57028
M1041764081,57029
M104214568,57030
M1042171045,57031
M1042184866,57032
M1042479751,57033
M1042583847,57034
M1042700305,57035
M1042704352,57036
M1042853700,57037
M1042874081,57038
M104290814,57039
M104298781,57040
M1043087369,57041
M1043154163,57042
M1043251934,57043
M1043282886,57044
M1043317832,57045
M1043385533,57046
M1043397496,57047
M1043398418,57048
M1043525810,57049
M1043576110,57050
M1043584830,57051
M1043604041,57052
M104367332,57053
M1043850471,57054
M1043884407,57055
M1043900828,57056
M1043963840,57057
M1043970800,57058
M1044144931,57059
M1044176458,57060
M1044200656,57061
M1044221548,57062
M1044381352,57063
M1044408681,57064
M1044456366,57065
M1044639817,57066
M1044700506,57067
M1044700733,57068
M1044906440,57069
M1044945601,57070
M104494977,57071
M1044965465,57072
M1045045497,57073
M1045250282,57074
M1045319642,57075
M1045567253,57076
M1045595960,57077
M1045677229,57078
M1045859017,57079
M104603085,57080
M1046032106,57081
M1046065452,57082
M1046075419,57083
M1046107541,57084
M1046300413,57085
M1046337917,57086
M1046396414,57087
M104664717,57088
M1046685679,57089
M1046861851,57090
M1046870740,57091
M104692988,57092
M1047000562,57093
M1047230242,57094
M1047385204,57095
M1047477166,57096
M1047492574,57097
M1047515321,57098
M1047845407,57099
M1047846285,57100
M1048035699,57101
M1048076786,57102
M1048487286,57103
M1048524951,57104
M1048544739,57105
M1048559742,57106
M1049039536,57107
M1049045289,57108
M1049272899,57109
M1049283143,57110
M1049295917,57111
M1049302241,57112
M1049338616,57113
M1049877641,57114
M1049886783,57115
M1049941922,57116
M1049942912,57117
M1050149826,57118
