node,degree,pagerank,clustering_coeff,tx_count,total_amount,avg_amount,max_amount,std_amount,tx_frequency
75024,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75025,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75026,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75027,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75028,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75029,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75030,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75031,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75032,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75033,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75034,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75035,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75036,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75037,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75038,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75039,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75040,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75041,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75042,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75043,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75044,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75045,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75046,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75047,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75048,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75049,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75050,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75051,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75052,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75053,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75054,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75055,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75056,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75057,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75058,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75059,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75060,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75061,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75062,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75063,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75064,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75065,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75066,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75067,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75068,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75069,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75070,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75071,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75072,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75073,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75074,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75075,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75076,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75077,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75078,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75079,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75080,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75081,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75082,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75083,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75084,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75085,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75086,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75087,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75088,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75089,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75090,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75091,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75092,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75093,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75094,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75095,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75096,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75097,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75098,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75099,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75100,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75101,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75102,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75103,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75104,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75105,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75106,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75107,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75108,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75109,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75110,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75111,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75112,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75113,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75114,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75115,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75116,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75117,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75118,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75119,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75120,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75121,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75122,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75123,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75124,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75125,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75126,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75127,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75128,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75129,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75130,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75131,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75132,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75133,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75134,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75135,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75136,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75137,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75138,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75139,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75140,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75141,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75142,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75143,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75144,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75145,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75146,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75147,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75148,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75149,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75150,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75151,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75152,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75153,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75154,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75155,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75156,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75157,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75158,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75159,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75160,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75161,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75162,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75163,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75164,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75165,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75166,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75167,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75168,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75169,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75170,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75171,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75172,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75173,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75174,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75175,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75176,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75177,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75178,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75179,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75180,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75181,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75182,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75183,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75184,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75185,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75186,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75187,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75188,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75189,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75190,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75191,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75192,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75193,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75194,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75195,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75196,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75197,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75198,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75199,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75200,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75201,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75202,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75203,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75204,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75205,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75206,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75207,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75208,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75209,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75210,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75211,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75212,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75213,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75214,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75215,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75216,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75217,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75218,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75219,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75220,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75221,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75222,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75223,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75224,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75225,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75226,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75227,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75228,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75229,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75230,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75231,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75232,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75233,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75234,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75235,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75236,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75237,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75238,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75239,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75240,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75241,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75242,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75243,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75244,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75245,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75246,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75247,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75248,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75249,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75250,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75251,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75252,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75253,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75254,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75255,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75256,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75257,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75258,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75259,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75260,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75261,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75262,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75263,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75264,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75265,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75266,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75267,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75268,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75269,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75270,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75271,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75272,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75273,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75274,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75275,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75276,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75277,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75278,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75279,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75280,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75281,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75282,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75283,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75284,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75285,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75286,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75287,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75288,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75289,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75290,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75291,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75292,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75293,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75294,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75295,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75296,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75297,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75298,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75299,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75300,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75301,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75302,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75303,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75304,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75305,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75306,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75307,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75308,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75309,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75310,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75311,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75312,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75313,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75314,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75315,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75316,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75317,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75318,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75319,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75320,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75321,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75322,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75323,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75324,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75325,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75326,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75327,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75328,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75329,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75330,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75331,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75332,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75333,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75334,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75335,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75336,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75337,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75338,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75339,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75340,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75341,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75342,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75343,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75344,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75345,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75346,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75347,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75348,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75349,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75350,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75351,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75352,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75353,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75354,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75355,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75356,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75357,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75358,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75359,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75360,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75361,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75362,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75363,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75364,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75365,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75366,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75367,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75368,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75369,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75370,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75371,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75372,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75373,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75374,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75375,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75376,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75377,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75378,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75379,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75380,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75381,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75382,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75383,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75384,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75385,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75386,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75387,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75388,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75389,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
75390,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
